V1,V2,V3
*_SCFLD9_779153,<hkxhk>,--,hh,--,--,--,--,hk,hk,--,hk,hk,hk,hk,kk,--,kk,--,kk,kk,--,--,hk,hk,--,hh,hk,hh,hk,kk,kk,--,hk,--,hk,hk,--,--,kk,--,--,hk,hk,--,hh,--,hk,kk,hh,kk,hk,hk,hk,kk,hk,hh,kk,--,hh,hk,kk,--,kk,hk,hk,hk,hk,kk,hk,hk,hk,hk,hk,--,hk,hh,hh,--,hk,kk,hk,kk,--,hk,--,hk,--,hk,kk,hk,--
*_SCFLD10_36246,<nnxnp>,--,--,--,--,--,np,nn,np,--,nn,nn,np,--,--,nn,--,np,np,--,np,np,nn,--,--,nn,np,nn,--,nn,nn,--,np,--,--,np,--,np,--,nn,--,nn,--,np,np,--,--,np,--,--,nn,nn,nn,--,--,--,--,--,--,np,np,--,np,--,nn,--,np,np,--,--,--,np,np,np,--,--,nn,--,--,--,--,nn,--,--,nn,--,--,np,--,nn,--
*_SCFLD10_72727,<nnxnp>,--,--,--,--,np,--,nn,np,--,--,nn,np,--,--,--,nn,np,--,--,np,np,nn,np,--,--,--,nn,np,nn,--,--,np,--,np,np,np,np,--,--,nn,--,np,--,np,np,nn,np,np,nn,nn,nn,nn,--,--,--,np,--,np,np,--,nn,np,nn,--,nn,np,--,nn,nn,--,np,np,--,--,--,--,np,--,nn,nn,nn,--,nn,nn,np,nn,np,--,nn,--
*_SCFLD10_275042,<lmxll>,--,lm,ll,--,--,--,ll,lm,ll,ll,--,lm,--,ll,lm,lm,--,ll,lm,--,lm,--,lm,--,lm,lm,lm,ll,lm,ll,ll,--,lm,--,lm,--,--,lm,--,--,lm,--,--,lm,ll,--,lm,ll,lm,lm,lm,ll,ll,lm,--,--,ll,ll,ll,--,--,ll,--,ll,lm,ll,ll,--,ll,ll,lm,ll,lm,ll,--,ll,--,--,lm,lm,lm,--,ll,ll,lm,ll,lm,--,ll,ll
*_SCFLD10_389322,<hkxhk>,--,--,hk,--,--,--,hk,kk,--,--,--,hk,--,hk,--,kk,hk,--,--,hh,hk,kk,hk,--,--,hk,kk,hh,kk,hk,hh,hh,--,hk,hk,hh,--,hk,--,hk,kk,hh,hk,--,--,kk,hk,--,kk,kk,kk,--,--,kk,kk,--,--,--,hh,hh,kk,--,hk,hk,--,--,hh,hk,hk,--,hk,hh,--,--,--,hk,hh,--,--,--,kk,--,hk,hk,hk,--,hk,hh,hk,--
*_SCFLD10_473825,<hkxhk>,--,--,--,--,--,--,--,--,--,hk,--,hk,--,hk,kk,kk,--,--,--,hh,hk,kk,hk,--,--,hk,kk,hh,kk,--,hh,hh,--,--,hk,--,hh,hk,--,--,kk,hh,hk,hk,--,--,hk,hh,kk,kk,--,--,hh,kk,--,--,--,--,hh,hh,kk,hh,hk,--,kk,hk,hh,hk,hk,--,hk,hh,hk,--,--,--,hh,--,kk,--,kk,--,hk,hk,hk,--,hk,--,--,hh
*_SCFLD10_473958,<lmxll>,--,lm,ll,--,lm,--,ll,--,ll,--,lm,lm,--,ll,lm,lm,--,--,--,--,lm,lm,lm,--,lm,--,--,--,--,ll,ll,--,ll,lm,lm,--,ll,lm,--,--,lm,ll,lm,lm,ll,lm,--,ll,--,lm,lm,ll,ll,--,--,ll,--,--,ll,ll,lm,ll,ll,--,--,--,ll,ll,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,lm,--,ll,--,lm,--,lm,ll,ll,--
*_SCFLD10_529941,<nnxnp>,--,np,--,--,--,--,nn,nn,--,nn,--,--,--,nn,--,nn,--,np,np,--,--,nn,--,--,nn,np,nn,--,--,nn,np,--,--,np,--,--,np,--,--,--,--,np,--,--,np,nn,np,np,nn,--,nn,--,--,nn,--,--,--,--,np,np,--,--,--,--,nn,np,--,nn,nn,nn,--,np,--,nn,--,nn,np,np,--,--,--,--,--,--,np,--,np,np,--,np
*_SCFLD10_558498,<nnxnp>,--,--,--,--,--,--,--,--,nn,np,np,--,--,np,--,--,nn,--,nn,--,nn,np,--,--,np,--,np,nn,np,np,--,--,nn,nn,nn,--,nn,nn,--,np,np,--,--,nn,nn,np,nn,--,np,np,--,np,--,np,--,nn,--,nn,nn,--,--,--,--,np,--,nn,nn,--,np,--,nn,nn,nn,--,--,np,nn,nn,--,np,np,--,np,np,nn,--,nn,--,np,nn
*_SCFLD10_717899,<lmxll>,--,--,--,--,lm,lm,ll,lm,--,--,lm,lm,--,--,lm,--,--,ll,--,ll,lm,lm,lm,--,lm,lm,lm,ll,lm,--,--,--,--,--,--,--,ll,--,--,--,lm,ll,lm,lm,ll,lm,lm,--,lm,lm,--,ll,ll,lm,--,--,--,--,ll,ll,lm,--,ll,ll,--,lm,--,ll,ll,--,--,ll,--,ll,--,ll,ll,lm,lm,lm,--,--,--,ll,lm,--,lm,ll,ll,--
*_SCFLD10_791686,<hkxhk>,--,--,hk,--,hk,--,hk,kk,--,hk,--,hk,hh,hk,--,kk,--,hh,hk,hh,hk,kk,hk,--,kk,hk,kk,hh,--,hk,hh,--,hh,hk,hk,hh,--,hk,hk,--,kk,--,hk,hk,hh,kk,--,hh,kk,kk,kk,hk,--,--,--,--,--,--,--,hh,kk,--,hk,hk,kk,hk,hh,hk,hk,hk,hk,hh,hk,hk,--,hk,--,hk,kk,kk,--,--,hk,hk,hk,--,--,--,hk,--
*_SCFLD11_5500,<lmxll>,lm,ll,lm,--,ll,--,ll,--,--,--,ll,lm,--,ll,--,lm,lm,lm,ll,--,lm,--,ll,--,--,ll,ll,--,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,lm,ll,lm,--,lm,ll,ll,lm,lm,lm,--,lm,--,--,ll,--,ll,--,ll,lm,lm,lm,lm,--,--,lm,lm,lm,--,lm,lm,lm,--,ll,lm,ll,lm,ll,ll,lm,--,--,--,lm,--,ll,lm,lm,lm
*_SCFLD11_30348,<nnxnp>,nn,--,nn,--,np,--,nn,--,np,nn,--,--,nn,nn,--,nn,--,nn,nn,nn,--,nn,np,--,nn,np,nn,nn,--,nn,--,--,--,np,np,--,np,nn,--,nn,nn,--,--,np,--,nn,np,--,np,nn,--,np,np,nn,nn,nn,--,--,np,--,--,nn,nn,nn,np,np,nn,nn,np,--,np,np,nn,--,--,nn,np,np,--,np,nn,--,nn,--,--,--,np,--,--,nn
*_SCFLD11_30354,<lmxll>,lm,--,lm,--,ll,--,--,--,--,ll,--,--,--,ll,--,lm,--,lm,ll,lm,--,ll,ll,--,lm,ll,ll,lm,--,ll,--,--,--,lm,lm,--,ll,ll,--,ll,ll,--,--,lm,--,lm,ll,--,lm,lm,--,lm,lm,lm,lm,ll,--,--,lm,ll,--,lm,lm,lm,ll,lm,lm,lm,lm,--,lm,lm,lm,--,--,--,ll,lm,--,ll,lm,--,ll,--,--,--,ll,--,--,lm
*_SCFLD11_30378,<hkxhk>,hk,--,hk,--,hk,--,--,--,--,kk,--,--,--,kk,--,hk,--,hk,kk,hk,--,--,hk,--,hk,hk,kk,hk,--,kk,--,--,--,--,--,--,hk,kk,--,kk,kk,--,--,--,--,hk,hk,--,--,hk,--,hh,hh,hk,--,kk,--,--,hh,--,--,--,hk,hk,hk,hh,hk,hk,hh,--,hh,hh,hk,--,--,--,--,hh,--,hk,--,--,kk,--,--,--,hk,--,--,hk
*_SCFLD11_33273,<hkxhk>,--,--,hk,--,--,--,kk,--,--,kk,--,hk,--,--,--,hk,hk,--,kk,hk,hh,kk,hk,--,hk,hk,kk,hk,--,--,--,--,--,--,--,--,--,kk,--,--,kk,hh,hk,hh,hk,hk,hk,--,--,hk,hk,hh,--,hk,hk,--,hh,--,hh,--,--,hk,hk,--,--,hh,hk,--,--,--,hh,hh,--,--,--,hk,hk,hh,kk,--,hk,--,--,hh,hk,--,hk,--,hh,--
*_SCFLD11_348833,<lmxll>,--,lm,ll,--,lm,--,lm,ll,--,lm,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,lm,--,--,ll,lm,lm,--,--,--,lm,--,ll,ll,--,lm,lm,--,--,lm,lm,ll,--,ll,--,ll,--,--,--,ll,ll,ll,--,ll,--,lm,--,--,ll,lm,--,ll,ll,ll,lm,ll,ll,--,ll,--,ll,ll,--,--,--,ll,--,ll,lm,lm,ll,--,--,--,ll,ll,lm,ll,ll,--
*_SCFLD11_426625,<lmxll>,--,--,--,--,lm,ll,--,--,--,lm,--,--,--,lm,--,ll,--,ll,--,ll,ll,lm,lm,--,ll,lm,lm,ll,lm,lm,lm,--,ll,ll,ll,--,lm,lm,--,--,lm,ll,lm,ll,--,--,lm,--,ll,ll,ll,--,ll,ll,ll,--,--,--,ll,--,--,ll,ll,ll,lm,ll,ll,ll,--,--,ll,ll,ll,--,--,ll,lm,--,lm,--,--,--,lm,--,--,--,lm,--,ll,ll
*_SCFLD11_456638,<lmxll>,--,lm,--,--,lm,--,lm,ll,--,lm,lm,ll,--,lm,--,ll,ll,--,lm,ll,ll,lm,lm,--,ll,lm,--,ll,lm,lm,--,--,ll,ll,ll,lm,lm,--,--,--,lm,ll,lm,ll,ll,--,lm,ll,ll,ll,--,ll,--,--,--,lm,ll,--,ll,lm,--,ll,ll,ll,--,--,ll,--,ll,--,ll,ll,ll,--,--,--,lm,--,lm,lm,ll,--,lm,ll,ll,--,lm,--,ll,--
*_SCFLD11_535241,<lmxll>,ll,--,ll,--,lm,--,--,ll,--,lm,--,ll,ll,lm,ll,ll,ll,ll,lm,--,--,lm,--,ll,ll,lm,lm,ll,lm,--,lm,ll,--,ll,--,--,lm,--,--,--,lm,ll,lm,ll,--,ll,lm,lm,ll,ll,ll,ll,ll,--,ll,lm,--,--,ll,lm,ll,--,ll,--,lm,ll,--,ll,ll,--,ll,ll,--,--,--,ll,lm,ll,lm,--,--,--,lm,ll,ll,--,lm,--,ll,--
*_SCFLD11_682958,<nnxnp>,--,--,np,--,--,--,np,nn,nn,np,np,np,--,np,--,--,np,np,np,--,nn,--,nn,--,np,nn,--,np,nn,--,nn,--,--,--,nn,np,nn,--,--,--,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,nn,np,np,--,nn,--,nn,--,--,--,--,np,--,nn,np,np,nn,--,nn,nn,np,--,--,np,nn,nn,--,nn,--,--,np,nn,np,--,nn,--,nn,np
*_SCFLD12_454449,<nnxnp>,nn,nn,np,--,--,--,--,np,--,--,np,--,--,nn,--,nn,np,np,nn,nn,--,--,np,--,--,nn,--,nn,np,--,np,--,--,nn,nn,nn,nn,--,--,--,--,nn,--,np,--,np,np,nn,np,np,--,np,nn,np,--,--,--,np,nn,--,--,np,--,--,nn,np,--,nn,np,--,--,nn,--,--,--,np,np,nn,np,--,--,--,np,--,nn,--,np,--,np,np
*_SCFLD12_561521,<lmxll>,--,--,--,--,lm,--,--,--,--,ll,--,ll,--,ll,--,lm,ll,ll,lm,ll,--,ll,ll,--,--,--,--,--,ll,--,lm,--,--,lm,--,lm,--,--,ll,--,lm,--,lm,ll,--,ll,ll,--,ll,lm,ll,lm,--,--,--,lm,--,--,ll,ll,ll,ll,--,lm,--,--,--,ll,ll,lm,--,lm,--,lm,--,lm,ll,--,lm,--,lm,--,ll,--,lm,--,ll,--,ll,--
*_SCFLD13_43914,<nnxnp>,--,np,nn,--,np,nn,np,nn,--,--,--,--,--,np,--,np,--,np,--,nn,np,nn,nn,--,np,np,np,--,np,np,np,np,--,nn,nn,np,np,--,--,--,--,nn,np,--,nn,--,--,--,np,nn,--,--,np,--,--,nn,nn,--,--,np,nn,np,--,nn,nn,nn,nn,--,nn,--,np,np,np,np,--,nn,nn,--,nn,--,np,--,nn,nn,--,--,np,np,np,np
*_SCFLD13_278221,<lmxll>,--,--,--,--,lm,--,--,--,--,lm,--,ll,--,ll,--,ll,lm,ll,--,--,--,lm,lm,--,--,--,--,--,lm,--,lm,lm,--,--,ll,--,--,ll,--,lm,ll,ll,ll,lm,--,ll,--,ll,lm,--,ll,ll,lm,ll,--,ll,--,--,lm,--,ll,--,ll,--,--,--,--,ll,--,--,--,--,--,--,--,ll,ll,ll,ll,--,ll,--,ll,--,--,--,lm,lm,lm,--
*_SCFLD13_348899,<lmxll>,--,--,ll,--,--,ll,--,--,--,ll,lm,--,--,lm,ll,lm,--,lm,lm,lm,lm,ll,ll,--,ll,lm,--,ll,--,ll,--,--,ll,lm,lm,lm,lm,lm,--,--,lm,lm,lm,ll,--,lm,--,--,ll,ll,lm,lm,--,lm,lm,lm,--,--,--,ll,lm,ll,lm,--,lm,ll,lm,--,lm,lm,ll,lm,--,--,--,lm,--,--,lm,lm,lm,--,lm,--,ll,lm,ll,ll,ll,ll
*_SCFLD13_374575,<lmxll>,ll,ll,lm,--,lm,--,lm,lm,--,lm,--,ll,--,ll,--,--,lm,ll,--,ll,ll,lm,lm,--,--,ll,--,lm,--,--,lm,--,lm,--,ll,ll,--,--,--,lm,ll,ll,ll,--,--,ll,lm,--,--,lm,ll,--,lm,ll,ll,ll,--,--,lm,lm,--,lm,ll,--,--,lm,--,ll,--,ll,--,ll,--,lm,--,--,--,ll,ll,--,--,--,--,ll,lm,--,lm,lm,lm,lm
*_SCFLD13_561547,<nnxnp>,nn,--,--,--,--,--,--,--,--,--,--,--,--,np,--,--,nn,np,--,nn,np,nn,--,--,--,--,np,--,np,np,np,--,nn,nn,--,np,--,--,--,--,nn,nn,np,--,nn,--,nn,--,np,nn,np,nn,np,--,--,nn,--,nn,nn,--,nn,np,np,nn,nn,--,nn,np,--,np,--,np,np,--,--,--,nn,nn,nn,nn,np,--,--,nn,--,--,np,np,np,np
*_SCFLD14_123144,<nnxnp>,np,nn,np,--,--,--,nn,--,--,nn,--,nn,--,np,--,nn,np,nn,np,nn,np,nn,np,np,nn,--,--,--,--,np,--,np,--,--,--,np,np,--,nn,--,np,np,np,np,--,nn,nn,np,np,np,np,nn,--,np,--,np,nn,--,--,--,np,np,np,np,nn,nn,np,nn,nn,--,nn,nn,nn,--,--,nn,np,nn,np,nn,np,--,nn,nn,nn,nn,np,np,--,nn
*_SCFLD14_246379,<lmxll>,lm,lm,lm,--,lm,ll,ll,--,--,lm,ll,ll,--,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,--,ll,lm,--,lm,lm,ll,lm,--,--,lm,lm,lm,--,--,lm,--,lm,ll,lm,ll,--,--,--,--,ll,ll,ll,lm,lm,ll,lm,ll,--,--,--,lm,lm,ll,lm,ll,--,lm,ll,ll,--,--,lm,lm,--,--,lm,--,lm,lm,lm,--,ll,--,--,ll,--,lm,--,lm,ll,--
*_SCFLD14_306465,<nnxnp>,--,--,nn,--,np,--,--,--,--,np,--,--,np,--,nn,np,nn,np,nn,--,nn,--,nn,--,np,--,--,--,np,--,nn,--,--,--,nn,nn,nn,nn,--,nn,--,nn,--,nn,nn,--,np,--,nn,nn,nn,np,np,nn,--,nn,np,--,nn,np,nn,nn,nn,--,np,np,--,--,np,nn,np,np,--,nn,--,np,nn,np,--,--,--,np,np,np,--,--,nn,nn,--,nn
*_SCFLD14_347718,<nnxnp>,--,np,--,--,np,--,np,nn,--,--,--,np,--,--,--,--,--,--,--,--,--,--,nn,--,--,--,--,--,np,--,nn,nn,nn,--,nn,nn,--,nn,--,--,nn,nn,nn,nn,nn,np,np,--,nn,nn,nn,np,np,nn,--,nn,--,--,nn,np,--,--,--,nn,--,np,--,--,np,--,np,--,--,--,np,--,nn,np,--,--,nn,--,np,--,np,--,nn,nn,np,--
*_SCFLD14_349844,<nnxnp>,--,np,--,--,np,--,np,--,np,np,--,np,--,nn,nn,--,nn,--,nn,np,nn,--,--,--,--,--,--,nn,np,nn,nn,--,--,np,nn,nn,nn,--,--,--,nn,--,--,nn,nn,--,np,nn,--,nn,nn,np,np,nn,nn,nn,--,--,--,--,nn,nn,nn,--,--,np,nn,--,np,--,np,np,np,nn,--,np,nn,--,nn,--,nn,--,np,np,np,--,nn,nn,np,np
*_SCFLD14_371307,<nnxnp>,--,--,nn,--,np,--,np,--,--,np,nn,--,--,nn,--,np,nn,np,nn,np,nn,np,nn,--,--,np,np,--,nn,nn,nn,--,nn,--,nn,nn,--,--,--,nn,--,--,nn,nn,--,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,--,--,nn,np,nn,nn,nn,--,np,np,nn,np,np,nn,np,np,--,nn,--,np,--,np,--,np,nn,--,np,--,np,--,nn,--,--,--
*_SCFLD14_460526,<lmxll>,--,ll,ll,--,ll,--,--,--,--,--,--,--,--,ll,--,lm,--,--,ll,--,ll,--,ll,--,--,ll,ll,ll,ll,--,--,lm,--,ll,ll,--,lm,lm,--,--,--,lm,ll,lm,ll,lm,--,--,lm,lm,lm,--,ll,--,--,lm,--,--,lm,ll,ll,lm,ll,--,ll,ll,--,lm,ll,--,--,ll,--,--,--,--,ll,ll,--,--,lm,--,ll,lm,lm,ll,lm,ll,lm,lm
*_SCFLD14_562034,<nnxnp>,--,--,nn,--,--,--,--,--,--,np,nn,np,--,--,--,np,--,np,nn,--,--,--,--,--,np,np,--,--,--,--,nn,--,--,nn,nn,--,nn,nn,--,--,--,nn,nn,--,nn,np,np,nn,nn,nn,--,np,--,nn,nn,nn,np,--,nn,--,nn,--,--,--,np,np,nn,np,np,nn,--,np,--,nn,np,np,nn,--,--,--,nn,--,--,--,--,--,nn,nn,np,np
*_SCFLD14_718276,<lmxll>,ll,--,ll,--,lm,--,--,ll,--,ll,--,--,--,--,--,--,--,--,ll,ll,--,ll,ll,--,lm,ll,ll,--,ll,--,lm,--,ll,ll,ll,ll,lm,--,--,--,ll,--,ll,lm,--,--,--,--,--,lm,--,ll,ll,lm,--,--,--,--,lm,--,--,lm,ll,--,ll,--,--,lm,ll,ll,ll,ll,lm,--,--,--,lm,--,ll,--,lm,lm,ll,lm,lm,--,--,ll,--,--
*_SCFLD14_728232,<nnxnp>,--,--,np,--,nn,--,--,np,nn,--,--,--,nn,np,--,--,np,--,--,--,--,nn,np,--,nn,--,nn,--,nn,--,np,np,np,--,np,--,--,--,--,--,--,--,np,np,np,nn,nn,--,np,np,np,nn,nn,np,np,--,--,np,np,--,np,np,--,np,--,nn,np,nn,--,--,nn,nn,nn,--,nn,nn,np,--,np,--,np,--,nn,nn,nn,--,--,np,nn,nn
*_SCFLD14_728256,<lmxll>,--,--,ll,--,lm,--,--,ll,lm,--,--,--,lm,ll,--,--,lm,--,--,--,--,ll,ll,--,lm,--,ll,--,ll,--,lm,lm,ll,--,ll,--,--,--,--,--,--,--,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,--,--,lm,lm,--,ll,lm,--,lm,--,ll,lm,lm,--,--,ll,ll,lm,--,ll,lm,lm,--,ll,--,lm,--,ll,--,lm,--,lm,ll,lm,lm
*_SCFLD14_765645,<nnxnp>,nn,--,--,--,np,--,--,--,--,np,nn,--,--,nn,nn,np,--,--,nn,--,nn,np,--,--,np,np,--,np,np,nn,--,--,nn,--,--,--,--,--,--,--,nn,--,--,nn,nn,np,--,--,nn,nn,nn,np,np,nn,nn,nn,--,nn,nn,np,nn,--,--,--,np,np,--,np,--,nn,np,np,np,--,--,--,nn,--,nn,--,nn,--,--,--,np,--,nn,--,np,np
*_SCFLD15_25825,<lmxll>,--,--,ll,--,ll,--,--,lm,lm,lm,--,--,ll,lm,--,lm,--,--,--,--,lm,lm,lm,--,lm,ll,lm,--,lm,--,--,--,--,--,ll,lm,lm,ll,--,--,ll,ll,ll,--,--,lm,lm,--,lm,ll,ll,--,ll,--,ll,ll,--,--,--,lm,lm,--,lm,ll,ll,ll,--,--,lm,--,ll,ll,--,--,--,--,lm,ll,ll,--,ll,--,ll,--,--,--,ll,lm,--,ll
*_SCFLD15_48961,<nnxnp>,np,np,nn,--,np,--,np,nn,np,np,nn,nn,--,nn,np,np,nn,np,np,np,--,np,nn,np,nn,np,nn,np,nn,np,nn,--,nn,np,np,--,np,nn,--,--,nn,np,nn,nn,--,--,nn,np,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,--,nn,nn,--,nn,nn,nn,np,np,nn,np,nn,np,np,--,nn,nn,nn,np,nn,nn,np,--,nn,np,np,nn,--,np,nn,nn
*_SCFLD15_144710,<nnxnp>,--,nn,np,--,nn,nn,--,--,--,nn,np,np,--,np,nn,nn,np,nn,nn,nn,np,nn,np,--,np,nn,np,nn,np,nn,np,nn,np,nn,nn,nn,nn,np,--,--,np,nn,np,--,np,np,np,--,--,--,np,np,nn,np,np,nn,--,--,nn,--,np,np,np,np,np,np,--,nn,np,nn,--,nn,nn,np,np,np,np,nn,np,np,nn,np,nn,nn,nn,--,nn,nn,np,np
*_SCFLD15_471935,<nnxnp>,--,nn,--,--,nn,nn,--,np,nn,--,--,np,--,--,nn,nn,np,nn,--,--,--,nn,np,--,--,nn,--,nn,--,np,np,--,np,--,nn,nn,nn,--,--,np,np,--,np,--,np,np,np,--,np,np,np,np,nn,np,--,nn,--,--,--,np,--,np,--,np,--,np,--,nn,np,nn,--,nn,--,np,--,--,--,--,np,--,nn,np,--,nn,nn,--,np,--,np,np
*_SCFLD15_474392,<nnxnp>,--,nn,--,--,nn,--,--,--,--,nn,np,np,--,--,--,--,--,--,--,nn,--,nn,np,--,np,nn,--,nn,--,np,--,--,--,--,--,nn,--,--,np,np,--,--,--,np,np,np,--,--,--,np,np,np,nn,--,--,--,--,nn,nn,np,--,--,np,--,np,np,nn,nn,np,nn,np,nn,--,--,--,np,np,--,np,--,--,--,np,nn,--,--,np,--,--,np
*_SCFLD15_605666,<nnxnp>,--,--,nn,--,np,np,np,nn,np,np,nn,nn,--,np,np,--,--,np,np,--,nn,nn,nn,--,nn,np,nn,np,nn,nn,--,--,--,np,np,--,--,nn,--,nn,nn,np,nn,nn,nn,nn,nn,--,--,nn,--,--,np,nn,nn,np,--,np,--,nn,nn,nn,nn,nn,nn,--,--,--,nn,np,nn,np,--,--,--,--,nn,np,nn,nn,np,--,nn,np,--,--,nn,np,nn,nn
*_SCFLD15_658652,<lmxll>,--,--,--,--,--,--,--,ll,--,--,--,ll,--,ll,--,--,ll,ll,lm,--,ll,ll,--,--,--,--,--,ll,--,lm,--,--,ll,lm,lm,--,ll,lm,--,--,lm,lm,lm,lm,lm,ll,ll,--,ll,lm,lm,--,--,ll,lm,--,--,--,lm,--,ll,--,--,lm,lm,lm,ll,lm,ll,--,lm,lm,--,--,--,--,--,lm,--,--,lm,lm,--,lm,--,--,lm,--,lm,--
*_SCFLD15_768960,<lmxll>,--,--,--,--,lm,--,--,--,--,--,--,--,--,ll,--,ll,--,--,lm,--,--,--,ll,--,ll,--,--,ll,ll,lm,lm,--,ll,lm,lm,ll,ll,--,--,--,lm,lm,lm,--,--,ll,ll,--,ll,lm,lm,lm,--,ll,--,--,lm,lm,--,ll,ll,ll,ll,--,--,lm,ll,--,ll,--,--,lm,lm,--,--,ll,ll,--,lm,--,--,--,lm,--,ll,--,lm,ll,--,--
*_SCFLD16_192118,<lmxll>,--,lm,lm,--,ll,--,--,--,ll,lm,--,ll,--,ll,ll,ll,--,lm,--,ll,--,ll,ll,--,ll,lm,--,lm,--,--,ll,--,--,--,ll,--,ll,--,--,--,lm,lm,--,--,--,ll,lm,--,ll,lm,--,ll,ll,lm,--,lm,--,--,--,ll,ll,--,lm,lm,--,lm,ll,lm,ll,lm,--,ll,--,ll,lm,ll,--,--,lm,--,--,--,lm,lm,lm,ll,lm,ll,--,ll
*_SCFLD16_259145,<nnxnp>,--,nn,nn,--,np,--,np,--,nn,nn,np,np,--,nn,--,--,nn,--,np,np,np,np,nn,--,nn,--,np,np,nn,np,nn,--,--,--,nn,np,--,np,--,--,nn,np,nn,nn,nn,np,nn,--,np,np,np,nn,np,nn,np,--,--,--,np,np,nn,nn,np,np,np,np,np,--,--,np,nn,np,np,--,--,--,--,np,--,np,nn,--,np,np,--,--,nn,np,np,--
*_SCFLD16_259172,<hkxhk>,--,--,kk,--,hh,--,hh,--,hk,--,hh,--,--,hk,--,--,kk,--,hh,hh,hh,hh,hk,--,hk,--,hk,hk,kk,--,--,--,hh,--,kk,--,--,--,--,--,kk,hk,hk,--,hk,hh,--,--,hh,hk,hk,--,hh,kk,hh,--,--,--,hh,--,hk,kk,hk,hk,hh,hk,--,--,--,--,hk,hh,--,--,--,--,--,hk,--,hh,kk,--,hh,hk,--,--,kk,hh,--,--
*_SCFLD16_296656,<nnxnp>,--,np,--,--,nn,np,--,--,--,--,nn,nn,--,np,np,--,np,nn,nn,nn,nn,nn,--,--,np,--,nn,nn,--,--,--,--,--,--,np,nn,--,--,--,--,--,nn,np,--,np,nn,np,--,nn,nn,--,--,nn,np,nn,--,--,--,nn,--,np,--,nn,nn,nn,nn,--,--,nn,nn,np,nn,--,--,--,nn,--,nn,np,--,--,--,nn,nn,np,--,np,--,nn,np
*_SCFLD16_328657,<lmxll>,--,--,ll,--,lm,--,lm,--,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,lm,lm,lm,lm,--,lm,ll,--,--,--,lm,--,--,--,lm,--,ll,--,--,--,--,ll,ll,lm,lm,lm,lm,--,ll,lm,ll,ll,--,lm,ll,--,ll,--,ll,--,lm,lm,ll,--,ll,lm,ll,lm,--,lm,ll,--,lm,lm,--,--,lm,ll,ll,ll,--,ll,--,ll,ll,ll,--,ll,--,--,lm
*_SCFLD16_426772,<lmxll>,--,ll,ll,--,--,--,lm,lm,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,lm,lm,--,lm,ll,--,ll,ll,--,lm,--,--,--,ll,ll,lm,--,--,--,ll,--,--,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,--,lm,lm,lm,ll,--,--,lm,ll,lm,ll,lm,--,lm,lm,--,--,--,lm,ll,--,ll,lm,--,--,ll,ll,ll,--,ll,lm,--,lm
*_SCFLD16_446903,<lmxll>,--,--,ll,--,lm,--,--,lm,--,ll,lm,lm,ll,lm,--,lm,--,--,lm,--,lm,--,--,--,--,ll,--,ll,ll,--,--,--,--,--,--,ll,lm,lm,--,--,ll,ll,--,lm,lm,lm,ll,--,--,ll,--,--,--,ll,lm,ll,lm,ll,lm,--,lm,ll,ll,--,--,ll,--,--,lm,--,lm,lm,lm,--,--,lm,ll,ll,--,--,ll,--,ll,ll,ll,--,ll,lm,ll,lm
*_SCFLD16_464234,<lmxll>,--,--,--,--,--,--,--,lm,--,ll,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,lm,--,--,lm,ll,ll,ll,ll,lm,--,--,lm,lm,--,ll,lm,--,--,--,ll,--,lm,lm,lm,--,--,ll,lm,ll,--,--,--,ll,lm,--,--,--,--,lm,--,ll,ll,--,--,ll,--,ll,--,ll,lm,lm,lm,--,--,lm,--,ll,--,lm,ll,--,ll,ll,ll,--,ll,lm,ll,--
*_SCFLD16_481678,<lmxll>,ll,ll,ll,--,lm,--,lm,--,--,ll,--,lm,--,lm,lm,lm,--,--,lm,--,lm,lm,lm,--,lm,ll,ll,ll,ll,lm,--,--,--,--,ll,ll,--,lm,--,--,--,--,lm,lm,--,lm,ll,ll,lm,ll,ll,lm,lm,ll,--,--,--,--,lm,--,lm,--,ll,ll,--,ll,lm,--,--,--,lm,lm,lm,--,--,lm,ll,ll,ll,lm,ll,--,--,ll,ll,--,ll,lm,ll,lm
*_SCFLD16_506989,<lmxll>,--,ll,ll,--,lm,--,lm,--,lm,--,lm,lm,--,lm,--,lm,ll,ll,lm,lm,--,lm,lm,--,lm,ll,ll,ll,ll,--,--,--,--,--,ll,ll,lm,lm,--,ll,--,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,--,--,lm,lm,--,ll,ll,ll,--,--,lm,ll,lm,--,lm,lm,--,lm,--,--,ll,ll,--,--,ll,--,--,ll,ll,--,ll,lm,ll,lm
