V1,V2,V3
*_SCFLD9876_944293,<hkxhk>,--,--,hh,--,hk,hh,--,hh,--,hh,--,--,--,kk,--,kk,kk,--,kk,kk,hk,hk,hh,--,--,hk,--,hh,kk,--,hh,--,--,hk,--,hk,kk,--,--,--,hk,--,--,hh,hk,hh,--,hk,hk,hh,hk,hk,hk,hh,hh,kk,hh,--,hk,kk,--,hh,--,--,--,--,kk,--,--,--,hk,hh,kk,--,--,--,hk,--,hk,--,hh,--,kk,hk,hh,hh,--,--,hk,--
*_SCFLD9876_944314,<hkxhk>,--,--,hh,--,hk,hh,--,hh,--,hh,--,--,--,kk,--,kk,kk,--,kk,kk,hk,hk,hh,--,--,hk,--,hh,kk,--,hh,--,--,hk,hk,hk,kk,--,--,--,hk,--,--,hh,hk,hh,--,hk,hk,hh,hk,hk,hk,hh,--,kk,hh,--,hk,kk,--,hh,hk,--,--,hk,kk,--,--,--,hk,hh,kk,--,--,--,hk,--,hk,--,hh,--,kk,hk,hh,hh,--,--,hk,--
*_SCFLD9876_954883,<lmxll>,--,--,--,--,ll,lm,--,--,--,lm,--,ll,--,--,lm,ll,ll,lm,--,--,lm,ll,lm,--,ll,ll,lm,lm,ll,lm,lm,--,--,--,ll,ll,ll,--,--,--,lm,lm,ll,lm,--,--,--,lm,lm,lm,ll,lm,ll,lm,lm,--,--,--,lm,ll,--,lm,ll,ll,ll,ll,ll,ll,--,ll,lm,lm,ll,--,--,ll,--,ll,ll,--,lm,--,ll,--,lm,lm,lm,--,--,--
*_SCFLD9876_1239345,<hkxhk>,--,--,--,--,hh,--,--,--,--,hk,kk,hk,--,hk,--,hk,hk,--,hk,--,--,hh,hk,--,--,hh,--,--,hk,--,hk,--,--,--,hh,hh,--,hk,--,--,kk,--,hh,hk,hh,hk,hh,kk,kk,hk,hh,kk,--,--,kk,--,--,--,kk,--,--,hk,--,hh,hh,--,hk,hh,hk,--,--,hk,--,--,--,hk,kk,--,hh,hh,hk,--,hk,--,--,--,hk,--,kk,kk
*_SCFLD9876_1240917,<hkxhk>,--,kk,--,--,hh,hk,hh,hk,hh,hk,kk,--,--,hk,--,hk,--,--,--,--,kk,hh,hk,--,--,hh,--,hk,hk,--,hk,--,--,kk,hh,--,kk,--,--,--,kk,hk,hh,hk,--,--,hh,--,kk,hk,hh,kk,hh,--,--,--,--,hk,kk,hk,--,hk,hh,hh,--,hh,hk,hh,--,hh,kk,hk,hh,hh,--,hk,--,--,hh,--,hk,--,hk,--,--,--,hk,--,kk,kk
*_SCFLD9876_1325358,<nnxnp>,--,--,np,--,np,np,--,--,--,np,nn,nn,np,nn,np,nn,nn,np,nn,--,nn,np,np,--,--,--,np,np,--,nn,--,--,nn,--,np,np,nn,nn,--,np,nn,np,np,np,np,np,np,nn,nn,np,np,nn,np,np,nn,nn,--,--,nn,nn,nn,np,np,--,np,--,nn,np,nn,--,nn,np,np,--,--,nn,nn,--,np,np,np,--,nn,np,np,--,np,--,nn,nn
*_SCFLD9876_1325393,<nnxnp>,--,--,np,--,--,np,--,--,--,np,--,--,np,nn,np,nn,--,np,nn,--,nn,np,np,--,--,np,np,np,--,nn,--,--,nn,--,np,--,nn,nn,--,--,nn,np,--,np,np,np,--,nn,nn,np,np,nn,np,np,nn,nn,--,--,nn,nn,nn,--,np,--,np,--,nn,np,nn,--,nn,np,np,--,--,nn,--,--,np,--,np,--,nn,np,np,--,np,--,nn,nn
*_SCFLD9876_1325399,<nnxnp>,--,--,np,--,--,np,--,--,--,np,--,--,--,nn,--,nn,--,np,--,--,nn,np,np,--,--,np,np,np,--,nn,--,--,nn,--,np,--,nn,nn,--,--,nn,np,--,np,np,np,--,nn,nn,np,np,nn,np,np,nn,nn,--,--,nn,nn,nn,--,np,--,np,--,nn,np,nn,--,nn,np,np,--,--,nn,--,--,np,--,np,--,nn,np,np,--,np,--,nn,nn
*_SCFLD9876_1325413,<nnxnp>,--,--,np,--,--,np,--,--,--,np,--,--,--,nn,--,nn,--,np,--,--,nn,np,np,--,--,np,np,np,--,nn,--,--,nn,--,--,--,nn,nn,--,--,nn,np,--,np,--,np,--,nn,nn,np,np,nn,--,np,nn,nn,--,--,nn,nn,nn,--,np,--,np,--,nn,np,nn,--,nn,np,np,--,--,nn,--,--,np,--,--,--,nn,np,np,--,np,--,nn,nn
*_SCFLD9876_1333170,<nnxnp>,--,--,--,--,np,--,np,np,--,--,nn,nn,--,nn,np,nn,--,np,nn,nn,nn,--,--,--,--,np,np,np,nn,nn,--,--,nn,nn,np,--,nn,nn,--,--,nn,--,--,np,--,np,np,--,nn,np,np,--,--,--,nn,nn,np,--,nn,--,nn,np,np,nn,--,np,nn,np,nn,--,--,np,--,--,--,--,nn,np,np,np,--,--,--,--,np,--,--,--,nn,--
*_SCFLD9876_1407069,<nnxnp>,--,--,--,--,--,--,--,--,--,np,--,--,--,nn,np,--,--,np,--,nn,nn,--,--,--,nn,--,--,--,nn,--,np,--,--,nn,--,--,nn,--,--,--,nn,--,--,np,np,np,--,--,--,np,np,nn,--,np,nn,nn,--,--,nn,--,--,np,np,np,np,np,nn,np,nn,np,nn,np,--,--,--,nn,nn,np,np,np,np,--,--,np,np,--,np,--,nn,nn
*_SCFLD9876_1407093,<hkxhk>,--,kk,--,--,--,--,--,--,--,hk,--,--,--,hk,hk,--,hk,hk,--,--,kk,--,--,--,hk,hh,hk,--,hk,--,hk,--,kk,kk,hh,--,hk,--,--,--,kk,--,--,hk,hh,hk,--,kk,--,hk,hh,kk,--,hk,kk,hk,--,--,kk,--,--,hk,hh,hh,hh,hh,hk,hh,--,hh,kk,hk,--,hh,--,hk,kk,hh,hh,hh,hk,--,--,hh,hk,--,hk,--,kk,kk
*_SCFLD9876_1676418,<nnxnp>,--,--,nn,--,--,--,np,np,np,np,nn,nn,--,nn,--,nn,nn,np,nn,--,nn,np,np,--,--,--,--,np,nn,nn,--,--,--,--,--,np,nn,nn,--,--,nn,np,np,np,--,--,np,--,nn,np,np,nn,np,--,nn,nn,--,--,nn,--,nn,--,np,--,--,np,nn,--,nn,np,nn,np,--,--,--,nn,--,np,np,np,np,--,--,np,--,--,np,--,nn,--
*_SCFLD9876_1893972,<lmxll>,--,--,--,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,--,--,lm,ll,--,lm,ll,lm,ll,--,lm,lm,ll,ll,lm,ll,--,--,--,ll,lm,--,lm,lm,--,--,ll,ll,lm,ll,--,ll,lm,--,ll,ll,lm,ll,--,--,--,lm,--,ll,ll,--,ll,ll,lm,--,--,lm,--,lm,lm,--,ll,ll,--,--,lm,lm,--,lm,lm,lm,ll,--,--,lm,ll,--,ll,lm,ll,ll
*_SCFLD9876_2031777,<nnxnp>,--,--,np,--,np,--,--,--,--,np,--,--,np,nn,--,--,nn,np,--,--,nn,--,np,--,nn,np,np,--,nn,--,np,--,--,--,np,np,nn,--,--,--,--,--,--,np,--,np,np,--,nn,np,np,--,--,np,--,nn,--,--,--,nn,nn,--,np,np,--,np,--,np,nn,--,nn,np,np,--,--,nn,nn,np,np,--,np,--,--,--,--,--,np,--,nn,nn
*_SCFLD9876_2031862,<nnxnp>,--,--,np,--,np,--,np,np,np,np,--,--,--,nn,--,nn,nn,--,nn,nn,--,np,np,--,nn,--,np,np,nn,--,--,--,--,nn,np,--,nn,--,--,--,nn,np,--,--,np,np,np,--,nn,np,--,nn,np,--,--,--,--,--,nn,nn,nn,np,np,np,--,np,nn,np,--,--,nn,np,np,--,--,--,nn,--,np,--,--,--,--,--,--,--,np,nn,nn,--
*_SCFLD9876_2031881,<nnxnp>,--,--,np,--,np,--,np,np,np,np,--,--,--,nn,np,nn,nn,--,nn,nn,--,np,np,--,nn,--,np,np,nn,--,--,--,--,nn,np,--,nn,--,--,--,nn,np,--,--,np,np,np,--,nn,np,--,nn,np,--,--,--,--,--,nn,nn,nn,np,np,np,--,np,nn,np,--,--,nn,np,np,--,--,--,nn,--,np,--,--,--,--,--,--,--,np,nn,nn,--
*_SCFLD9876_2088337,<lmxll>,--,ll,ll,--,lm,--,--,--,--,ll,--,--,--,lm,--,lm,lm,ll,--,lm,ll,lm,ll,--,--,lm,ll,ll,lm,ll,--,--,ll,ll,lm,--,lm,lm,--,--,ll,ll,--,--,lm,ll,lm,ll,ll,ll,--,ll,ll,--,--,--,--,ll,ll,lm,ll,ll,lm,--,lm,lm,--,lm,lm,--,--,ll,--,--,--,--,ll,--,--,--,lm,--,lm,--,--,ll,ll,lm,ll,--
*_SCFLD9876_2142976,<lmxll>,--,--,ll,--,lm,--,lm,--,--,ll,ll,lm,--,lm,--,--,lm,ll,--,--,ll,lm,--,--,ll,--,ll,--,lm,ll,ll,--,--,--,lm,lm,lm,--,--,--,ll,ll,--,--,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,ll,--,ll,--,ll,lm,--,ll,lm,lm,lm,lm,lm,lm,--,--,ll,ll,--,--,--,--,--,lm,lm,lm,--,--,lm,lm,--,--,ll,--,ll,ll
*_SCFLD9876_2224782,<nnxnp>,--,--,--,--,np,--,--,--,--,np,--,nn,--,nn,np,--,nn,np,nn,nn,nn,np,np,--,--,np,--,np,nn,nn,np,--,--,nn,np,--,nn,nn,--,--,--,--,--,np,np,np,np,nn,nn,np,--,nn,np,np,nn,--,--,--,nn,--,--,--,np,--,--,np,--,np,--,--,nn,--,--,--,--,nn,nn,--,--,np,np,np,--,np,--,--,np,nn,--,--
*_SCFLD9876_2614580,<lmxll>,--,--,--,--,--,--,--,--,--,ll,ll,--,--,lm,lm,ll,--,ll,ll,--,ll,lm,--,--,--,--,--,ll,--,ll,ll,ll,lm,--,lm,lm,lm,--,--,--,ll,--,lm,--,lm,lm,--,--,ll,ll,lm,ll,--,ll,--,--,--,--,--,--,ll,ll,lm,lm,--,lm,lm,--,--,lm,--,ll,--,--,--,lm,ll,lm,--,--,--,--,--,lm,ll,--,ll,--,ll,--
*_SCFLD9876_2629219,<nnxnp>,--,nn,--,--,--,np,--,np,np,--,--,--,--,nn,np,nn,--,np,--,nn,nn,np,--,--,nn,--,np,--,nn,--,--,--,nn,nn,--,np,nn,nn,--,--,--,np,np,--,np,np,np,--,--,np,np,nn,--,--,--,--,--,--,nn,--,--,np,--,--,--,np,nn,--,nn,--,nn,np,--,--,--,nn,nn,np,np,--,np,--,nn,--,--,--,np,--,nn,--
*_SCFLD9876_2697824,<lmxll>,--,--,lm,--,--,--,ll,--,--,--,--,--,--,ll,--,ll,--,--,--,--,lm,ll,lm,--,--,ll,--,--,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,lm,--,ll,ll,--,ll,ll,--,lm,lm,ll,lm,--,lm,lm,--,--,--,lm,--,--,lm,--,ll,ll,--,ll,ll,ll,--,lm,lm,ll,--,--,--,--,ll,--,--,lm,--,ll,ll,--,--,lm,--,lm,--
*_SCFLD9876_2741686,<nnxnp>,--,--,--,--,--,--,nn,--,np,np,nn,nn,--,--,--,nn,nn,np,nn,nn,nn,--,np,--,nn,np,np,np,nn,nn,np,--,--,--,np,np,nn,nn,--,--,nn,--,np,--,np,np,np,nn,nn,np,--,nn,--,np,--,nn,--,--,nn,nn,--,np,np,--,np,np,--,np,nn,np,--,np,--,--,np,nn,nn,--,np,--,nn,--,--,np,np,--,np,--,nn,nn
*_SCFLD9876_2741705,<hkxhk>,hk,--,--,--,--,--,--,--,hh,hk,kk,hh,--,--,--,hk,hk,hk,kk,hk,kk,hh,--,--,hk,hh,hk,hk,hk,kk,hk,--,--,--,hh,hh,hk,hk,--,--,kk,hk,hh,hh,hh,hh,hh,hk,kk,hk,--,kk,--,hk,--,hk,--,--,kk,hk,--,hk,hh,--,hh,hh,--,hh,hk,hh,kk,hk,hh,--,hh,hk,kk,hh,hh,--,kk,--,--,hh,hk,--,hk,--,kk,kk
*_SCFLD9982_543838,<lmxll>,--,--,--,--,--,--,ll,--,--,lm,lm,ll,--,ll,--,ll,lm,--,lm,--,lm,--,lm,--,ll,lm,lm,--,ll,--,lm,--,--,--,ll,ll,--,ll,--,--,lm,--,--,ll,lm,--,ll,--,lm,lm,ll,--,lm,lm,--,--,--,--,--,ll,--,--,ll,ll,ll,ll,ll,ll,--,--,--,lm,--,--,--,--,--,ll,--,--,lm,--,ll,--,lm,--,lm,--,lm,lm
*_SCFLD9982_543967,<lmxll>,--,lm,--,--,--,--,ll,lm,ll,lm,--,--,--,ll,ll,--,lm,lm,lm,ll,--,ll,lm,--,--,lm,lm,lm,--,lm,--,--,lm,--,ll,ll,ll,ll,ll,--,lm,lm,--,ll,lm,ll,ll,--,lm,lm,--,--,lm,lm,--,ll,--,--,ll,--,lm,--,--,--,--,--,--,--,ll,--,lm,lm,--,--,--,ll,lm,--,ll,ll,--,--,ll,--,--,--,lm,ll,lm,--
*_SCFLD9982_558765,<lmxll>,--,--,lm,--,--,--,--,--,--,lm,--,--,--,ll,--,ll,lm,lm,--,ll,lm,ll,lm,--,ll,lm,--,lm,--,--,lm,--,--,lm,--,--,ll,ll,--,--,lm,lm,ll,--,lm,ll,--,ll,lm,lm,ll,--,--,--,lm,--,--,--,--,--,--,--,--,--,ll,ll,--,ll,ll,ll,lm,lm,ll,ll,--,ll,--,--,--,ll,lm,--,ll,ll,--,--,lm,--,--,--
*_SCFLD9982_622226,<hkxhk>,--,hk,kk,--,--,hk,hh,--,hk,kk,hk,hh,--,hh,--,hh,hk,--,hk,hh,hk,--,--,--,--,--,--,--,hh,hk,--,--,--,hk,hk,hk,hh,--,--,--,hk,--,--,hk,kk,hk,hk,hh,--,kk,--,--,kk,--,--,--,--,kk,hh,--,hk,kk,hk,hk,hk,hk,--,hk,hh,--,hk,kk,hk,--,--,hh,hk,hk,hk,hk,kk,--,--,--,--,--,kk,hh,hk,hk
*_SCFLD9982_648335,<nnxnp>,--,--,--,--,np,np,nn,nn,--,--,nn,--,np,nn,np,nn,--,np,nn,nn,nn,np,np,--,nn,--,np,np,nn,nn,--,--,--,nn,np,np,nn,nn,--,--,nn,np,np,--,--,np,np,--,nn,np,--,--,np,--,--,nn,--,--,nn,nn,nn,np,np,--,np,np,--,np,--,np,nn,--,--,--,--,nn,nn,--,--,np,--,--,--,np,--,np,np,--,nn,nn
*_SCFLD9982_728461,<hkxhk>,--,hk,kk,--,hk,--,--,--,--,--,hk,--,--,hh,--,hh,hk,kk,hk,--,hk,hk,kk,--,--,kk,kk,--,hh,--,kk,--,--,--,--,--,--,hh,--,--,--,--,hk,hk,--,--,hk,hh,--,kk,--,hk,--,kk,hk,hh,--,--,hh,hh,hk,--,--,hk,hk,hk,--,hk,hh,--,hk,kk,--,--,--,hh,hk,--,hk,hk,kk,--,--,hk,--,--,--,--,hk,hk
*_SCFLD9982_737124,<lmxll>,--,--,lm,--,--,ll,ll,lm,ll,lm,--,ll,--,ll,--,ll,lm,lm,lm,ll,lm,ll,--,ll,--,--,lm,lm,ll,lm,lm,--,--,lm,ll,--,--,ll,--,ll,lm,--,ll,--,--,ll,--,ll,lm,lm,ll,--,lm,lm,--,ll,--,lm,ll,ll,--,--,ll,ll,ll,ll,ll,ll,--,--,lm,lm,ll,ll,--,--,lm,--,ll,--,lm,--,ll,--,lm,--,--,ll,--,lm
*_SCFLD9982_992039,<lmxll>,lm,--,lm,--,--,ll,ll,lm,--,lm,--,ll,--,ll,--,ll,lm,lm,--,--,lm,--,ll,--,ll,lm,lm,--,ll,--,lm,--,lm,--,ll,ll,--,ll,--,--,--,lm,ll,--,lm,ll,ll,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,ll,lm,--,ll,ll,--,ll,ll,ll,--,--,lm,lm,--,ll,--,ll,lm,ll,ll,--,lm,--,--,ll,lm,lm,--,ll,--,lm
*_SCFLD9982_992044,<lmxll>,lm,--,lm,--,--,ll,ll,lm,--,lm,--,ll,--,ll,--,ll,lm,lm,--,--,lm,--,ll,--,ll,lm,lm,--,ll,--,lm,--,lm,--,ll,ll,--,ll,--,--,--,lm,ll,--,lm,ll,ll,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,ll,lm,--,ll,ll,--,ll,ll,ll,--,--,lm,lm,--,ll,--,ll,lm,ll,ll,--,lm,--,--,ll,lm,lm,--,ll,--,lm
*_SCFLD9982_992055,<lmxll>,--,--,lm,--,--,ll,ll,lm,--,lm,--,ll,--,ll,--,ll,lm,lm,--,--,lm,--,ll,--,ll,lm,lm,--,ll,--,lm,--,lm,--,ll,ll,--,ll,--,--,--,lm,ll,--,lm,ll,ll,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,ll,lm,--,ll,ll,--,ll,ll,ll,--,--,lm,lm,--,ll,--,ll,lm,ll,ll,--,lm,--,--,ll,lm,lm,--,ll,--,lm
*_SCFLD9982_1037359,<lmxll>,lm,--,lm,--,ll,--,ll,lm,ll,--,--,ll,--,ll,--,ll,ll,lm,--,ll,--,ll,ll,--,ll,lm,--,--,ll,--,--,ll,--,lm,--,--,--,ll,--,--,lm,lm,--,ll,lm,ll,ll,ll,--,lm,--,lm,lm,lm,--,--,lm,--,--,ll,--,--,ll,--,ll,ll,--,ll,--,--,lm,lm,--,--,--,--,lm,lm,ll,--,--,--,ll,ll,lm,--,lm,ll,lm,lm
*_SCFLD9982_1170813,<lmxll>,--,--,--,--,ll,ll,ll,lm,--,lm,--,--,--,ll,--,ll,lm,--,lm,--,lm,ll,ll,--,--,--,lm,lm,ll,--,--,--,lm,--,ll,ll,ll,--,--,--,lm,lm,ll,ll,lm,ll,ll,--,lm,--,ll,lm,lm,--,lm,ll,--,--,ll,ll,--,lm,ll,--,ll,ll,--,ll,--,--,lm,ll,--,--,--,ll,lm,ll,ll,--,--,--,--,--,--,lm,lm,--,--,--
*_SCFLD9982_1170904,<nnxnp>,--,--,nn,--,nn,--,np,--,--,--,np,np,--,--,--,--,--,nn,--,np,np,nn,nn,--,--,nn,nn,nn,np,--,--,--,--,--,nn,nn,np,np,--,--,np,nn,--,--,nn,nn,nn,--,np,nn,nn,--,nn,nn,np,--,--,--,--,np,np,nn,--,nn,--,nn,--,nn,np,--,np,nn,nn,--,--,--,np,nn,nn,nn,nn,--,np,nn,--,--,nn,--,--,np
*_SCFLD9982_1170920,<nnxnp>,--,--,np,--,np,--,nn,--,--,--,nn,nn,--,nn,--,--,--,np,--,nn,nn,--,np,--,nn,np,np,--,nn,--,--,--,--,--,np,np,nn,nn,--,--,nn,np,--,np,np,np,np,--,nn,np,np,--,np,np,nn,--,--,--,nn,nn,nn,np,--,np,--,np,--,np,--,--,nn,np,np,--,--,nn,nn,np,--,np,np,--,nn,np,np,--,np,nn,--,nn
*_SCFLD9982_1170944,<nnxnp>,--,nn,np,--,np,--,nn,--,--,--,nn,nn,--,nn,np,nn,--,np,--,nn,nn,np,np,--,nn,np,np,np,nn,--,--,--,--,--,np,np,nn,nn,--,np,nn,np,--,np,np,np,np,--,nn,np,np,--,np,np,nn,nn,np,--,nn,nn,nn,np,--,np,--,np,--,np,nn,--,nn,np,np,--,--,nn,nn,np,--,np,np,--,nn,np,np,--,np,nn,nn,nn
*_SCFLD9982_1170949,<nnxnp>,--,nn,np,--,np,--,nn,--,--,--,nn,nn,--,nn,np,nn,--,np,--,nn,nn,np,np,--,nn,np,np,np,nn,--,--,--,--,--,np,np,nn,nn,--,np,nn,np,--,np,np,np,np,--,nn,np,np,--,np,np,nn,nn,np,--,nn,nn,nn,np,--,np,--,np,--,np,nn,--,nn,np,np,--,--,nn,nn,np,--,np,np,--,nn,np,np,--,np,nn,nn,nn
*_SCFLD9982_1250506,<nnxnp>,--,--,nn,--,nn,nn,np,--,--,nn,--,--,--,np,--,np,--,nn,np,np,--,--,nn,--,np,nn,nn,--,np,np,--,--,--,np,--,--,np,np,np,--,np,--,nn,--,--,nn,nn,np,np,nn,nn,--,nn,nn,--,--,--,--,np,np,np,nn,nn,nn,--,nn,np,nn,np,--,np,nn,--,nn,--,--,np,--,nn,--,--,--,np,nn,--,nn,nn,--,np,--
*_SCFLD9982_1250528,<hkxhk>,--,--,hk,--,hh,hh,--,--,--,hk,--,--,--,hk,--,hk,--,hk,kk,--,--,--,hh,--,hk,hk,--,--,hk,kk,--,--,--,kk,--,--,hk,hk,--,--,kk,--,hh,hh,--,--,--,hk,kk,hk,hh,--,hk,--,--,--,--,--,hk,hk,kk,--,hh,--,--,hh,--,hh,hk,--,kk,hh,--,hh,--,--,kk,--,hh,--,--,--,--,hh,--,hk,hk,--,kk,--
*_SCFLD9982_1250625,<nnxnp>,--,--,nn,--,--,--,np,--,nn,--,np,np,--,np,--,--,--,nn,np,np,--,nn,nn,--,np,--,--,--,np,np,nn,--,--,--,--,--,--,--,--,--,np,--,nn,nn,nn,nn,nn,np,--,nn,--,np,nn,nn,--,np,--,--,np,--,np,--,--,nn,nn,nn,--,--,np,nn,--,nn,--,nn,--,np,np,--,--,nn,--,--,np,--,--,--,--,--,np,np
*_SCFLD9982_1250634,<nnxnp>,--,--,nn,--,--,--,np,--,nn,--,np,np,--,np,--,--,--,nn,np,np,--,nn,nn,--,np,--,--,--,np,np,nn,--,--,--,--,--,--,--,--,nn,np,--,nn,nn,nn,nn,nn,np,--,nn,--,np,nn,nn,--,np,--,--,np,--,np,--,--,nn,nn,nn,--,--,np,nn,--,nn,--,nn,--,np,np,--,--,nn,--,--,np,--,--,--,--,--,np,np
*_SCFLD9982_1250639,<hkxhk>,--,--,kk,--,--,--,hk,--,hh,--,kk,hk,--,hk,--,--,--,hk,kk,hk,--,hh,hh,--,hk,--,--,--,hk,kk,hk,--,--,--,--,--,--,--,--,hh,kk,--,hh,hh,hk,hh,hh,hk,--,hk,--,kk,hk,hk,--,hk,--,--,hk,--,kk,--,--,hh,hh,hh,--,--,hk,hh,--,hh,hh,hh,--,hk,kk,--,--,hh,--,--,hk,--,--,--,--,--,kk,kk
*_SCFLD9982_1254139,<lmxll>,--,--,--,--,--,--,ll,--,--,lm,lm,--,--,ll,--,ll,lm,lm,lm,ll,lm,--,--,--,--,lm,lm,--,ll,--,lm,--,lm,--,--,--,ll,ll,--,--,--,--,--,--,--,ll,--,ll,--,lm,--,lm,--,lm,--,ll,--,--,ll,--,lm,--,ll,ll,ll,ll,--,--,ll,ll,lm,ll,ll,--,--,--,lm,--,--,ll,lm,--,ll,ll,lm,--,lm,ll,lm,lm
*_SCFLD9982_1297546,<lmxll>,ll,--,--,--,ll,--,ll,lm,--,--,--,--,ll,--,ll,--,lm,lm,lm,--,ll,ll,ll,--,--,lm,lm,lm,ll,lm,lm,--,--,lm,ll,ll,ll,--,--,ll,lm,lm,ll,--,lm,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,--,--,ll,ll,--,lm,--,ll,ll,ll,ll,ll,ll,--,lm,ll,ll,--,--,ll,lm,ll,ll,ll,lm,--,--,--,lm,--,lm,ll,lm,lm
*_SCFLD9982_1297598,<lmxll>,--,--,--,--,ll,--,--,lm,--,--,--,--,--,--,ll,--,lm,lm,lm,--,ll,ll,ll,--,--,lm,lm,lm,ll,--,lm,--,--,lm,ll,ll,--,--,--,--,lm,lm,--,--,--,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,--,--,ll,--,--,lm,--,ll,--,--,ll,ll,ll,--,--,--,--,--,--,--,lm,--,ll,--,lm,--,--,--,lm,--,--,ll,lm,lm
*_SCFLD9982_1297642,<lmxll>,--,lm,lm,--,--,ll,ll,--,--,lm,--,ll,--,ll,--,--,--,lm,--,--,lm,--,--,--,ll,lm,lm,lm,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,lm,--,ll,ll,--,ll,--,ll,--,lm,ll,lm,lm,lm,lm,ll,--,--,ll,ll,--,--,--,--,ll,ll,--,ll,--,--,--,ll,ll,--,--,--,--,--,ll,--,lm,--,--,ll,lm,--,--,--,--,--
*_SCFLD9982_1297650,<lmxll>,--,lm,lm,--,--,ll,ll,--,--,lm,--,ll,--,ll,--,--,--,lm,--,--,lm,--,--,--,ll,lm,lm,lm,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,lm,--,ll,ll,--,ll,--,ll,--,lm,ll,lm,lm,lm,lm,ll,--,--,ll,ll,--,--,--,--,ll,ll,--,ll,--,--,--,ll,ll,--,--,--,--,--,ll,--,lm,--,--,ll,lm,--,--,--,--,--
*_SCFLD9982_1297707,<hkxhk>,--,hh,hk,--,kk,kk,hk,--,--,--,--,hk,--,hk,kk,--,--,hk,hh,--,hh,--,kk,--,hk,hk,hk,hk,hk,hh,hk,--,--,--,kk,kk,hk,--,--,--,hh,--,kk,kk,--,kk,--,hk,--,hk,kk,hh,hk,hk,hh,hk,--,--,hk,hk,--,--,--,kk,kk,kk,hk,kk,--,--,--,kk,kk,--,--,--,--,kk,kk,kk,hk,--,hk,kk,hk,--,--,hk,hh,hh
*_SCFLD9982_1305170,<lmxll>,--,--,lm,--,ll,--,--,--,--,--,--,ll,--,ll,--,ll,lm,lm,--,ll,lm,ll,ll,--,--,lm,lm,lm,ll,--,--,ll,lm,lm,ll,--,ll,ll,--,--,lm,lm,ll,--,lm,ll,ll,ll,lm,lm,ll,lm,--,lm,lm,--,lm,lm,ll,ll,--,lm,ll,ll,ll,ll,--,ll,ll,--,lm,ll,--,--,--,ll,lm,--,ll,--,--,--,ll,ll,lm,lm,lm,--,lm,--
*_SCFLD9982_1305225,<nnxnp>,--,--,np,--,np,--,--,--,--,np,nn,nn,--,nn,np,nn,nn,np,nn,nn,nn,np,np,--,nn,np,np,np,nn,--,np,np,nn,nn,np,--,nn,nn,--,--,nn,np,np,np,np,np,np,nn,nn,np,np,nn,np,np,nn,nn,np,np,nn,nn,--,np,np,np,np,np,--,np,nn,--,nn,np,np,--,--,nn,nn,--,np,np,np,--,nn,np,np,np,np,nn,nn,--
*_SCFLD9982_1305241,<hkxhk>,--,hk,hh,--,hk,hk,kk,--,--,hh,hk,kk,--,kk,hk,kk,hk,hh,hk,kk,hk,hk,hk,--,kk,hh,hh,hh,kk,--,hh,hk,hk,hk,hk,--,kk,kk,--,--,hk,hh,hk,hk,hh,hk,hk,kk,hk,hh,hk,hk,hh,hh,hk,kk,hh,hh,kk,kk,--,hh,hk,hk,hk,hk,--,hk,kk,--,hk,hk,hk,--,--,kk,hk,--,hk,hk,--,--,kk,hk,hh,hh,hh,--,hk,--
*_SCFLD9982_1305249,<hkxhk>,--,hk,hh,--,hk,hk,kk,--,--,hh,hk,kk,--,kk,hk,kk,hk,hh,hk,kk,hk,hk,--,--,kk,--,hh,hh,kk,--,hh,hk,hk,hk,hk,hk,kk,kk,--,--,hk,hh,hk,hk,hh,hk,hk,kk,hk,hh,hk,hk,hh,hh,hk,kk,hh,hh,kk,kk,--,hh,hk,hk,hk,hk,kk,hk,kk,--,hk,hk,hk,--,--,kk,hk,--,hk,hk,--,--,kk,hk,hh,hh,hh,kk,hk,--
*_SCFLD9982_1305252,<hkxhk>,--,--,--,--,hk,hk,hh,--,--,--,--,hh,--,hh,hk,hh,hk,kk,--,hh,--,hk,--,--,hh,--,kk,kk,hh,--,--,hk,hk,--,hk,hk,hh,hh,--,--,hk,kk,hk,hk,--,hk,hk,hh,hk,kk,hk,hk,--,kk,--,hh,kk,kk,hh,hh,--,kk,hk,hk,hk,hk,hh,hk,hh,hh,hk,hk,hk,--,--,hh,hk,--,hk,hk,--,--,hh,hk,--,kk,kk,hh,hk,--
*_SCFLD9982_1390977,<nnxnp>,--,--,nn,--,nn,nn,--,--,--,nn,--,--,--,np,--,np,np,nn,np,--,np,nn,nn,np,np,nn,nn,--,np,np,nn,nn,--,--,nn,nn,np,np,--,--,np,nn,--,nn,--,nn,nn,--,np,nn,nn,--,nn,nn,np,np,--,nn,np,--,np,nn,nn,nn,--,nn,np,nn,np,--,np,nn,--,--,nn,np,np,nn,nn,nn,nn,--,np,nn,nn,--,--,--,np,np
